id;tipo;sku-pai;sku;ativo;usado;destaque;ncm;gtin;mpn;nome;seo-tag-title;seo-tag-description;descricao-completa;url-video-youtube;estoque-gerenciado;estoque-quantidade;estoque-situacao-em-estoque;estoque-situacao-sem-estoque;preco-sob-consulta;preco-custo;preco-cheio;preco-promocional;marca;peso-em-kg;altura-em-cm;largura-em-cm;comprimento-em-cm;categoria-nome-nivel-1;categoria-nome-nivel-2;categoria-nome-nivel-3;categoria-nome-nivel-4;categoria-nome-nivel-5;imagem-1;imagem-2;imagem-3;imagem-4;imagem-5;grade-genero;grade-produto-com-uma-cor;grade-produto-com-duas-cores;grade-tamanho-de-anelalianca;grade-tamanho-de-calca;grade-tamanho-de-camisacamiseta;grade-tamanho-de-capacete;grade-tamanho-de-tenis;grade-voltagem;grade-tamanho-juvenil-infantil;url-antiga
;sem-variacao;;FRA803ROLANT;S;S;N;;;;FECHAD ROLETE ROSETA ANTIQUE E-COAT (37292);;;FECHAD ROLETE ROSETA ANTIQUE E-COAT (37292);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/14651.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA803ROLBC;S;S;N;;;;FECHAD ROLETE ROSETA BRANCA (37289);;;FECHAD ROLETE ROSETA BRANCA (37289);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/14651.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA803ROLCR;S;S;N;;;;FECHAD ROLETE ROSETA CROMADA ( 37290);;;FECHAD ROLETE ROSETA CROMADA ( 37290);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/14651.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA803ROLGR;S;S;N;;;;FECHAD ROLETE ROSETA GRAFITE (37291);;;FECHAD ROLETE ROSETA GRAFITE (37291);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/14651.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA80411BCO;S;S;N;;;;FECHAD. EXT. C/MAÇ. BRANCA (35097);;;FECHAD. EXT. C/MAÇ. BRANCA (35097);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13539.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA80411CR;S;S;N;;;;FECHAD. EXT. C/MAÇ. CROMADA (35038);;;FECHAD. EXT. C/MAÇ. CROMADA (35038);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13539.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA80411PTO;S;S;N;;;;FECHAD. EXT. C/MAÇ. PRETO FOSCO (54083);;;FECHAD. EXT. C/MAÇ. PRETO FOSCO (54083);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/15761.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA81500BC;S;S;N;;;;FECH. B.PAPAG. POR/JAN BRANCA (823) (0548155BR);;;FECH. B.PAPAG. POR/JAN BRANCA (823) (0548155BR);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/11303.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA81500CR;S;S;N;;;;FECH. B.PAPAG. POR/JAN CROMADA (823) (0548155CR);;;FECH. B.PAPAG. POR/JAN CROMADA (823) (0548155CR);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13540.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA81500PF;S;S;N;;;;FECH. B.PAPAG. POR/JAN PTO FOSCO (823) (0548155PF);;;FECH. B.PAPAG. POR/JAN PTO FOSCO (823) (0548155PF);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13540.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA815455BC;S;S;N;;;;FECH. B.PAPAG. POR/JAN BRANCA ( FRA820 ) ( 0548156;;;FECH. B.PAPAG. POR/JAN BRANCA ( FRA820 ) ( 0548156BR);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13541.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA815455CR;S;S;N;;;;FECH. B.PAPAG. POR/JAN CROMADA (FRA820) (0548156CR;;;FECH. B.PAPAG. POR/JAN CROMADA (FRA820) (0548156CR);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13541.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA815455PF;S;S;N;;;;FECH. B.PAPAG. POR/JAN  PTO FOSCO(FRA820) (0548156;;;FECH. B.PAPAG. POR/JAN  PTO FOSCO(FRA820) (0548156PF);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13541.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA90100BC;S;S;N;;;;FECHAD. B.PAPAGAIO BRANCA (35136);;;FECHAD. B.PAPAGAIO BRANCA (35136);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA90100CR;S;S;N;;;;FECHAD. B.PAPAGAIO CROMADA (35067);;;FECHAD. B.PAPAGAIO CROMADA (35067);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA90100GR;S;S;N;;;;FECHAD. B.PAPAGAIO GRAFITE (35108);;;FECHAD. B.PAPAGAIO GRAFITE (35108);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA90100PTO;S;S;N;;;;FECHAD. B.PAPAGAIO  PRETO FOSCO (56108);;;FECHAD. B.PAPAGAIO  PRETO FOSCO (56108);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA901BPTO;S;S;N;;;;FECHADURA 901 BUZIUS 90MM PRETO FOSCO (56901);;;FECHADURA 901 BUZIUS 90MM PRETO FOSCO (56901);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13528.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA90200BC;S;S;N;;;;FECHAD. 902 INOX A ISI 304 ESP. PLANO ACAB. BRANCO;;;FECHAD. 902 INOX A ISI 304 ESP. PLANO ACAB. BRANCO (37145) MEGA 25;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/10876.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA90200INX;S;S;N;;;;FECHAD.902 INOX A ISI 304 ESP. PL ACAB. INOX (4063;;;FECHAD.902 INOX A ISI 304 ESP. PL ACAB. INOX (40638);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/10876.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA902ACET;S;S;N;;;;FECHAD. 902 INOX A ISI 304 ESP. PLANO ACAB. ACETIN;;;FECHAD. 902 INOX A ISI 304 ESP. PLANO ACAB. ACETINADO MEGA 25.;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/10876.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA902PTO;S;S;N;;;;FECHAD. 902 INOX A ISI 304 ESP. PLANO ACAB. PRETO ;;;FECHAD. 902 INOX A ISI 304 ESP. PLANO ACAB. PRETO FOSCO (56339) MEGA 25;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/10876.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA90500CR;S;S;N;;;;FECHAD. B.PAPAGAIO 1/2 CILIN. CROMADA (10200);;;FECHAD. B.PAPAGAIO 1/2 CILIN. CROMADA (10200);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13543.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA90500GR;S;S;N;;;;FECHAD. B.PAPAGAIO 1/2 CILIN. GRAFITE;;;FECHAD. B.PAPAGAIO 1/2 CILIN. GRAFITE;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/13543.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA94000BC;S;S;N;;;;FECHAD. B.PAPAGAIO CX39MM LARGA BRANCA ( COD.12900;;;FECHAD. B.PAPAGAIO CX39MM LARGA BRANCA ( COD.12900);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/10853.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA94000CR;S;S;N;;;;FECHAD. B.PAPAGAIO CX39MM LARGA CROMADA (35040);;;FECHAD. B.PAPAGAIO CX39MM LARGA CROMADA (35040);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/10853.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA94000GR;S;S;N;;;;FECHAD. B.PAPAGAIO CX39MM LARGA GRAFIT (35109);;;FECHAD. B.PAPAGAIO CX39MM LARGA GRAFIT (35109);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/10853.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRA94000PTO;S;S;N;;;;FECHAD. B.PAPAGAIO CX39MM LARGA PRETO FOSCO (56109;;;FECHAD. B.PAPAGAIO CX39MM LARGA PRETO FOSCO (56109);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/10853.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRAPCF;S;S;N;;;;FECHADURA SOBREPOR SEM CHAVE PRETA   (CORTA-FOGO);;;FECHADURA SOBREPOR SEM CHAVE PRETA   (CORTA-FOGO);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/14756.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRE264IMP;S;S;N;;;;FRESADORA PARA CANAIS DE ÁGUA;;;FRESADORA PARA CANAIS DE ÁGUA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16539.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRES49367;S;S;N;;;;FRESA PONTA  V DIAM 1/2 HASTE 1/4 (MAKITA - D-4936;;;FRESA PONTA  V DIAM 1/2 HASTE 1/4 (MAKITA - D-49367) (TUPIA);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/15263.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRES49373;S;S;N;;;;FRESA PONTA  V DIAM 3/4 HASTE 1/4 (MAKITA - D-4937;;;FRESA PONTA  V DIAM 3/4 HASTE 1/4 (MAKITA - D-49373) (TUPIA);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/15263.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FRESAD5000XJ;S;S;N;;;;FRESADORA DE ACM  C/ MAKPAC TIPO 4- 220 V  (MAKITA;;;FRESADORA DE ACM  C/ MAKPAC TIPO 4- 220 V  (MAKITA -CA5000XJ-220V);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/15460.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FUM400FIXO;S;S;N;;;;VIDRO FUME 8MM 400 X 1845 (LARG X ALT);;;VIDRO FUME 8MM 400 X 1845 (LARG X ALT);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;VIDRO TEMPERADO;;;;http://201.55.103.47/cdn/aluita/14542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FUM400POR;S;S;N;;;;VIDRO FUME 8MM 400 X 1880 (LARG X ALT) VIDRO MÓVEL;;;VIDRO FUME 8MM 400 X 1880 (LARG X ALT) VIDRO MÓVEL;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;VIDRO TEMPERADO;;;;http://201.55.103.47/cdn/aluita/14542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FUM550POR;S;S;N;;;;VIDRO FUME 8MM 550 X 1880 (LARG X ALT) VIDRO MÓVEL;;;VIDRO FUME 8MM 550 X 1880 (LARG X ALT) VIDRO MÓVEL;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;VIDRO TEMPERADO;;;;http://201.55.103.47/cdn/aluita/14542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FUM600FIXO;S;S;N;;;;VIDRO FUME 8MM 600 X 1845 (LARG X ALT);;;VIDRO FUME 8MM 600 X 1845 (LARG X ALT);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;VIDRO TEMPERADO;;;;http://201.55.103.47/cdn/aluita/14542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FUM600POR;S;S;N;;;;VIDRO FUME 8MM 600 X 1880 (LARG X ALT) VIDRO MÓVEL;;;VIDRO FUME 8MM 600 X 1880 (LARG X ALT) VIDRO MÓVEL;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;VIDRO TEMPERADO;;;;http://201.55.103.47/cdn/aluita/14542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FUM650FIXO;S;S;N;;;;VIDRO FUME 8MM 650 X 1845 (LARG X ALT);;;VIDRO FUME 8MM 650 X 1845 (LARG X ALT);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;VIDRO TEMPERADO;;;;http://201.55.103.47/cdn/aluita/14542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FUM750FIXO;S;S;N;;;;VIDRO FUME 8MM 750 X 1845 (LARG X ALT);;;VIDRO FUME 8MM 750 X 1845 (LARG X ALT);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;VIDRO TEMPERADO;;;;http://201.55.103.47/cdn/aluita/14542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FUM800POR;S;S;N;;;;VIDRO FUME 8MM 800 X 1880 (LARG X ALT) VIDRO MÓVEL;;;VIDRO FUME 8MM 800 X 1880 (LARG X ALT) VIDRO MÓVEL;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;VIDRO TEMPERADO;;;;http://201.55.103.47/cdn/aluita/14542.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FURA014;S;S;N;;;;Furadeira de 3/8" 220V ( DWD014-B2);;;Furadeira de 3/8" 220V ( DWD014-B2);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16318.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FURA015;S;S;N;;;;Furadeira ;;;Furadeira ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16318.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FURA016B;S;S;N;;;;FURADEIRA DE BANCADA SCHULZ 16MM 220V ( COD. FSB16;;;FURADEIRA DE BANCADA SCHULZ 16MM 220V ( COD. FSB16P);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16310.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FURA600;S;S;N;;;;FURADEIRA IMPACTO 600 W 13 MM 220 V ( SDH600B2 );;;FURADEIRA IMPACTO 600 W 13 MM 220 V ( SDH600B2 );;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16319.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;FURA601;S;S;N;;;;FURADEIRA IMPACTO 600 W 13 MM 127 V (SDH600BR );;;FURADEIRA IMPACTO 600 W 13 MM 127 V (SDH600BR );;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16319.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GAL17020BC;S;S;N;;;;FIXADOR DE PORTA PISO OU PAREDE (FX1871BC);;;FIXADOR DE PORTA PISO OU PAREDE (FX1871BC);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/12957.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GAL17020PT;S;S;N;;;;FIXADOR DE PORTA PISO OU PAREDE (FX1871PT);;;FIXADOR DE PORTA PISO OU PAREDE (FX1871PT);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/12957.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GAL17030BC;S;S;N;;;;FIXADOR DE PORTA PISO OU PAREDE MAGNETICO (FX1870B;;;FIXADOR DE PORTA PISO OU PAREDE MAGNETICO (FX1870BC);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/12957.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GAL17030PT;S;S;N;;;;FIXADOR DE PORTA PISO OU PAREDE MAGNETICO (FX1870P;;;FIXADOR DE PORTA PISO OU PAREDE MAGNETICO (FX1870PT);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/12957.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GAL3530MCR;S;S;N;;;;FECHADURA MINI PARA BOX LIVRE/OCUPADO V/A CR (FC35;;;FECHADURA MINI PARA BOX LIVRE/OCUPADO V/A CR (FC3539MCR);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/16379.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GAL3531MCR;S;S;N;;;;FECHADURA MINI PARA BOX LIVRE/OCUPADO V/V CR (FC35;;;FECHADURA MINI PARA BOX LIVRE/OCUPADO V/V CR (FC3538MCR);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/16378.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GAVTECMOST;S;S;N;;;;MOSTRUARIO DE TECIDOS GAVIOTA;;;MOSTRUARIO DE TECIDOS GAVIOTA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA002PVC;S;S;N;;;;GUARNICAO  EPDM (ROLO C/ 50M)  PVC (M39) (BORR002);;;GUARNICAO  EPDM (ROLO C/ 50M)  PVC (M39) (BORR002);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/16508.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA0030000;S;S;N;;;;GUARNICAO DO ENGATE DA FOLHA EPDM (ROLO C/ 50 M);;;GUARNICAO DO ENGATE DA FOLHA EPDM (ROLO C/ 50 M);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/4280.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA0040000;S;S;N;;;;GUARNICAO DO CONTRA MARCO EPDM (ROLO C/ 50 M);;;GUARNICAO DO CONTRA MARCO EPDM (ROLO C/ 50 M);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/4281.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA0060000;S;S;N;;;;GUARNICAO DO ENGATE LINHA-20 EPDM (ROLO C/ 50M)   ;;;GUARNICAO DO ENGATE LINHA-20 EPDM (ROLO C/ 50M)   (57);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/4282.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA0070000;S;S;N;;;;GUARNICAO DA PINGADEIRA 11MM EPDM (ROLO C/ 50M) (C;;;GUARNICAO DA PINGADEIRA 11MM EPDM (ROLO C/ 50M) (COD.47);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/4283.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA007PVC;S;S;N;;;;GUARNICAO  EPDM (ROLO C/ 50M)  PVC (56);;;GUARNICAO  EPDM (ROLO C/ 50M)  PVC (56);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA0080000;S;S;N;;;;GUARNICAO BATEDEIRA ED-1234 EPDM (ROLO C/ 50M)  (1;;;GUARNICAO BATEDEIRA ED-1234 EPDM (ROLO C/ 50M)  (127);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/4284.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA0090000;S;S;N;;;;GUARNICAO DO VIDRO BASE RETA EPDM (ROLO C/ 50M);;;GUARNICAO DO VIDRO BASE RETA EPDM (ROLO C/ 50M);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/4285.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA0110000;S;S;N;;;;GUARNICAO DO BATENTE L.25 (ROLO C/ 50M);;;GUARNICAO DO BATENTE L.25 (ROLO C/ 50M);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/4286.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA0130000;S;S;N;;;;GUARNICAO DA COLUNA  F.P.V.  EPDM (ROLO C/ 50M);;;GUARNICAO DA COLUNA  F.P.V.  EPDM (ROLO C/ 50M);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/4287.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;GUA0150000;S;S;N;;;;FITA ESPECIAL 3.0  50MM  X 10 M;;;FITA ESPECIAL 3.0  50MM  X 10 M;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FITAS- GUARNIÇÃO PVC E EPDM- DUPLA FACE - VEDAÇÃO;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
